Flight Number,departureLocation.country,departureLocation.city,departureLocation.airport,departureLocation.terminal,arrivalLocation.country,arrivalLocation.city,arrivalLocation.airport,arrivalLocation.terminal,totalEconomySeats,totalBusinessSeats,totalFirstSeats,economySeatsAvailable,businessSeatsAvailable,firstSeatsAvailable,firstClassPrice,businessClassPrice,economyClassPrice,departureTime,arrivalTime
4E6kuk,CROATIA,SPLIT,SPLIT,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,613,183,111,2022-06-19 15:12:21,2022-06-20 01:12:21
6VgboG,CROATIA,SPLIT,SPLIT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,639,171,63,2022-06-28 05:03:06,2022-06-28 15:03:06
379tzj,CROATIA,SPLIT,SPLIT,2,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,940,170,59,2022-06-07 05:11:21,2022-06-07 15:11:21
6bhyHV,CROATIA,SPLIT,SPLIT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,325,186,42,2022-06-28 12:21:00,2022-06-28 22:21:00
3wawz2,CROATIA,SPLIT,SPLIT,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,876,152,46,2022-06-16 20:33:35,2022-06-17 06:33:35
3iuEU3,CROATIA,SPLIT,SPLIT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,967,159,67,2022-06-04 17:56:24,2022-06-05 03:56:24
aeo5aE,CROATIA,SPLIT,SPLIT,1,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,701,207,28,2022-06-21 16:21:20,2022-06-22 02:21:20
4Jxgp2,CROATIA,SPLIT,SPLIT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,465,189,68,2022-06-15 16:20:37,2022-06-16 02:20:37
4WtxyP,CROATIA,SPLIT,SPLIT,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,622,186,43,2022-06-20 19:01:22,2022-06-21 05:01:22
3hUhWG,CROATIA,SPLIT,SPLIT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,499,233,99,2022-06-16 14:22:25,2022-06-17 00:22:25
zMhbTt,CROATIA,SPLIT,SPLIT,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,632,161,102,2022-06-13 05:07:04,2022-06-13 15:07:04
4TxmaZ,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,670,198,51,2022-06-10 00:38:19,2022-06-10 10:38:19
3orRfp,CROATIA,SPLIT,SPLIT,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,959,238,26,2022-06-25 18:41:31,2022-06-26 04:41:31
4BmDRG,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,975,225,15,2022-06-29 22:27:30,2022-06-30 08:27:30
39LNCq,CROATIA,SPLIT,SPLIT,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,459,159,66,2022-06-07 00:34:18,2022-06-07 10:34:18
4EZEmF,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,725,240,39,2022-06-16 12:03:22,2022-06-16 22:03:22
dYViGR,CROATIA,SPLIT,SPLIT,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,658,216,73,2022-06-26 18:54:20,2022-06-27 04:54:20
45n4TD,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,571,229,23,2022-06-03 17:31:57,2022-06-04 03:31:57
3NcPF3,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,748,177,36,2022-06-24 10:48:15,2022-06-24 20:48:15
3nPsJZ,ITALY,GENOA,SESTRI,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,517,181,66,2022-06-13 15:03:36,2022-06-14 01:03:36
4WfRi2,ITALY,GENOA,SESTRI,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,389,202,75,2022-06-16 02:21:23,2022-06-16 12:21:23
3HYnJH,ITALY,GENOA,SESTRI,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,458,198,62,2022-06-28 03:13:47,2022-06-28 13:13:47
4KQ3ur,ITALY,GENOA,SESTRI,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,311,228,85,2022-06-04 22:41:51,2022-06-05 08:41:51
3Sfn7T,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,746,232,75,2022-06-08 22:45:41,2022-06-09 08:45:41
5Xp5dE,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,681,198,30,2022-06-17 06:26:53,2022-06-17 16:26:53
4BMYZp,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,976,228,85,2022-06-29 10:02:44,2022-06-29 20:02:44
4SUBpS,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,708,249,75,2022-06-11 10:30:12,2022-06-11 20:30:12
4R6rnp,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,815,199,111,2022-06-19 23:37:35,2022-06-20 09:37:35
9rTX66,ITALY,GENOA,SESTRI,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,421,239,60,2022-06-23 23:28:56,2022-06-24 09:28:56
gB4Mbp,ITALY,GENOA,SESTRI,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,327,246,80,2022-06-14 14:42:46,2022-06-15 00:42:46
4VzoMp,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,372,239,80,2022-06-16 20:53:49,2022-06-17 06:53:49
3mnLMJ,ITALY,GENOA,SESTRI,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,349,232,83,2022-06-15 17:17:32,2022-06-16 03:17:32
3FvtRC,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,349,203,61,2022-06-16 18:38:30,2022-06-17 04:38:30
HUwSGK,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,626,205,98,2022-06-12 11:14:49,2022-06-12 21:14:49
3YVNCE,ITALY,GENOA,SESTRI,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,645,220,63,2022-06-07 01:18:49,2022-06-07 11:18:49
3jpodP,ITALY,GENOA,SESTRI,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,753,192,44,2022-06-30 17:25:21,2022-07-01 03:25:21
3iP9Vw,ITALY,GENOA,SESTRI,1,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,957,218,56,2022-06-17 19:37:49,2022-06-18 05:37:49
3QSpo5,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,601,202,99,2022-06-19 19:08:57,2022-06-20 05:08:57
bGvmiP,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,734,183,43,2022-06-17 19:19:56,2022-06-18 05:19:56
oa8kQe,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,918,179,86,2022-06-11 07:07:10,2022-06-11 17:07:10
qGpaZc,ITALY,GENOA,SESTRI,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,438,212,71,2022-06-14 18:33:58,2022-06-15 04:33:58
37ZZvx,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,779,181,61,2022-06-21 09:22:26,2022-06-21 19:22:26
42Tp6j,ITALY,GENOA,SESTRI,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,520,216,45,2022-06-04 15:20:04,2022-06-05 01:20:04
4BeiE7,ITALY,GENOA,SESTRI,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,557,224,78,2022-06-07 09:24:32,2022-06-07 19:24:32
uT2nam,ITALY,GENOA,SESTRI,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,343,241,45,2022-06-08 14:22:37,2022-06-09 00:22:37
36RNxm,ITALY,GENOA,SESTRI,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,318,235,74,2022-06-18 03:56:42,2022-06-18 13:56:42
36NX94,ITALY,GENOA,SESTRI,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,522,180,111,2022-06-12 13:32:11,2022-06-12 23:32:11
3YpmG7,ITALY,GENOA,SESTRI,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,324,233,23,2022-06-26 04:35:53,2022-06-26 14:35:53
3Ph6LB,EGYPT,CAIRO,CAIRO,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,438,179,90,2022-06-28 04:57:51,2022-06-28 14:57:51
3R8ShZ,EGYPT,CAIRO,CAIRO,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,689,158,61,2022-06-14 18:46:40,2022-06-15 04:46:40
433Brs,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,449,250,35,2022-06-07 03:33:36,2022-06-07 13:33:36
3FuvKb,EGYPT,CAIRO,CAIRO,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,897,246,44,2022-06-12 06:35:31,2022-06-12 16:35:31
T7VXJT,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,446,181,18,2022-06-18 05:11:53,2022-06-18 15:11:53
99RjwS,EGYPT,CAIRO,CAIRO,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,572,179,39,2022-06-17 02:02:21,2022-06-17 12:02:21
3MAq9h,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,845,163,114,2022-06-20 08:15:02,2022-06-20 18:15:02
3wcMbt,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,597,185,107,2022-06-10 05:21:28,2022-06-10 15:21:28
4KjqzY,EGYPT,CAIRO,CAIRO,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,890,185,21,2022-06-10 08:35:13,2022-06-10 18:35:13
3C2oB2,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,327,153,64,2022-06-25 09:59:01,2022-06-25 19:59:01
3wouvU,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,351,196,82,2022-06-11 04:33:26,2022-06-11 14:33:26
SCauAT,EGYPT,CAIRO,CAIRO,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,523,152,74,2022-06-23 19:38:55,2022-06-24 05:38:55
38rkVk,EGYPT,CAIRO,CAIRO,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,700,213,83,2022-06-26 07:26:31,2022-06-26 17:26:31
zT47ya,EGYPT,CAIRO,CAIRO,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,570,201,83,2022-06-10 15:59:27,2022-06-11 01:59:27
3YFwtB,EGYPT,CAIRO,CAIRO,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,772,166,29,2022-06-15 20:47:31,2022-06-16 06:47:31
3wSJx2,EGYPT,CAIRO,CAIRO,2,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,823,230,83,2022-06-01 00:35:39,2022-06-01 10:35:39
36HX7V,EGYPT,CAIRO,CAIRO,2,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,547,177,116,2022-06-22 06:16:59,2022-06-22 16:16:59
48ea8d,EGYPT,CAIRO,CAIRO,1,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,439,153,31,2022-06-24 14:20:41,2022-06-25 00:20:41
33VySu,EGYPT,CAIRO,CAIRO,2,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,746,225,98,2022-06-02 16:27:03,2022-06-03 02:27:03
6BZ397,EGYPT,CAIRO,CAIRO,2,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,474,200,11,2022-06-24 01:45:08,2022-06-24 11:45:08
NbCx4t,EGYPT,CAIRO,CAIRO,3,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,665,228,16,2022-06-04 08:35:48,2022-06-04 18:35:48
4GgNLg,EGYPT,CAIRO,CAIRO,1,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,759,237,85,2022-06-22 01:19:33,2022-06-22 11:19:33
rSD9py,EGYPT,CAIRO,CAIRO,2,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,609,237,79,2022-06-13 04:53:18,2022-06-13 14:53:18
ne6mWv,EGYPT,CAIRO,CAIRO,1,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,429,233,86,2022-06-27 14:04:46,2022-06-28 00:04:46
3QKnPx,EGYPT,CAIRO,CAIRO,1,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,721,195,40,2022-06-17 05:05:50,2022-06-17 15:05:50
cRYpG9,EGYPT,CAIRO,CAIRO,1,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,348,237,42,2022-06-18 14:30:40,2022-06-19 00:30:40
pfRY44,EGYPT,CAIRO,CAIRO,3,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,942,212,102,2022-06-19 03:18:45,2022-06-19 13:18:45
37Y5b5,EGYPT,CAIRO,CAIRO,3,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,984,175,109,2022-06-11 15:06:45,2022-06-12 01:06:45
n6HzNX,EGYPT,CAIRO,CAIRO,3,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,489,174,38,2022-06-11 13:45:38,2022-06-11 23:45:38
3wcdzJ,EGYPT,CAIRO,CAIRO,1,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,972,243,66,2022-06-24 15:08:07,2022-06-25 01:08:07
fZhXQ5,EGYPT,CAIRO,CAIRO,1,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,476,244,39,2022-06-01 04:34:52,2022-06-01 14:34:52
4N3MDY,EGYPT,CAIRO,CAIRO,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,605,237,33,2022-06-27 06:01:47,2022-06-27 16:01:47
3B3ciA,EGYPT,CAIRO,CAIRO,1,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,903,153,32,2022-06-08 07:01:18,2022-06-08 17:01:18
ee5HHw,EGYPT,CAIRO,CAIRO,2,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,670,223,66,2022-06-21 05:14:20,2022-06-21 15:14:20
eNmUz2,EGYPT,CAIRO,CAIRO,1,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,811,205,73,2022-06-04 10:35:57,2022-06-04 20:35:57
3nfeDo,EGYPT,CAIRO,CAIRO,2,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,691,199,64,2022-06-13 01:43:46,2022-06-13 11:43:46
xnf4T4,EGYPT,CAIRO,CAIRO,2,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,316,168,115,2022-06-14 05:15:12,2022-06-14 15:15:12
ym8whT,EGYPT,CAIRO,CAIRO,3,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,639,165,29,2022-06-15 21:33:43,2022-06-16 07:33:43
3k8Jem,EGYPT,CAIRO,CAIRO,2,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,961,228,22,2022-06-07 08:39:21,2022-06-07 18:39:21
pfCQ5t,EGYPT,CAIRO,CAIRO,3,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,668,212,93,2022-06-29 03:21:18,2022-06-29 13:21:18
4XCNT8,EGYPT,CAIRO,CAIRO,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,836,227,54,2022-06-14 12:31:36,2022-06-14 22:31:36
3UC5dE,EGYPT,CAIRO,CAIRO,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,452,244,15,2022-06-18 11:30:34,2022-06-18 21:30:34
3ZK4Vx,EGYPT,CAIRO,CAIRO,1,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,649,188,94,2022-06-23 20:16:50,2022-06-24 06:16:50
3rL3WL,EGYPT,CAIRO,CAIRO,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,402,152,38,2022-06-09 19:03:38,2022-06-10 05:03:38
4LfASW,EGYPT,CAIRO,CAIRO,1,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,865,201,101,2022-06-01 20:25:43,2022-06-02 06:25:43
4BhcKB,EGYPT,CAIRO,CAIRO,3,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,318,242,67,2022-06-26 01:23:15,2022-06-26 11:23:15
3wM33K,EGYPT,CAIRO,CAIRO,2,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,572,202,68,2022-06-06 01:20:27,2022-06-06 11:20:27
QbVsri,EGYPT,CAIRO,CAIRO,2,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,991,189,114,2022-06-30 00:27:27,2022-06-30 10:27:27
3JbzgM,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,590,230,105,2022-06-26 11:22:27,2022-06-26 21:22:27
3cLBpo,EGYPT,CAIRO,CAIRO,3,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,548,222,55,2022-06-04 18:25:37,2022-06-05 04:25:37
35sFSi,EGYPT,CAIRO,CAIRO,2,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,516,236,87,2022-06-01 21:33:13,2022-06-02 07:33:13
3LwyiP,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,462,162,95,2022-06-30 01:23:14,2022-06-30 11:23:14
7eHYKv,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,630,154,39,2022-06-07 04:28:00,2022-06-07 14:28:00
34P7Wn,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,705,195,27,2022-06-18 21:27:23,2022-06-19 07:27:23
yyrTY5,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,797,248,13,2022-06-20 18:40:35,2022-06-21 04:40:35
33Ja4j,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,776,187,62,2022-06-20 09:56:34,2022-06-20 19:56:34
79pM83,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,724,196,74,2022-06-06 21:00:38,2022-06-07 07:00:38
3xmKpA,EGYPT,CAIRO,CAIRO,2,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,564,217,78,2022-06-13 09:09:08,2022-06-13 19:09:08
4H6ESe,EGYPT,CAIRO,CAIRO,1,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,387,250,13,2022-06-05 17:30:58,2022-06-06 03:30:58
4UrNKb,EGYPT,CAIRO,CAIRO,2,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,979,208,114,2022-06-23 05:28:39,2022-06-23 15:28:39
37eie8,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,379,152,112,2022-06-24 21:13:10,2022-06-25 07:13:10
9RrDPv,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,324,231,47,2022-06-06 12:27:14,2022-06-06 22:27:14
3PiXjC,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,596,161,71,2022-06-17 10:09:32,2022-06-17 20:09:32
VcftX8,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,759,170,98,2022-06-04 16:32:52,2022-06-05 02:32:52
3qKLEY,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,339,165,111,2022-06-06 14:05:40,2022-06-07 00:05:40
Rc9tUK,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,572,234,25,2022-06-24 00:23:21,2022-06-24 10:23:21
3ZPixp,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,367,210,43,2022-06-18 13:47:42,2022-06-18 23:47:42
3hjbFR,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,595,215,25,2022-06-18 02:12:04,2022-06-18 12:12:04
48gSXN,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,900,216,13,2022-06-01 22:28:34,2022-06-02 08:28:34
4579MU,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,322,188,13,2022-06-26 14:26:22,2022-06-27 00:26:22
SF4NNH,EGYPT,CAIRO,CAIRO,2,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,654,213,77,2022-06-21 03:17:13,2022-06-21 13:17:13
3TLXkH,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,550,221,117,2022-06-18 14:34:58,2022-06-19 00:34:58
38bwFx,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,527,198,13,2022-06-19 10:21:29,2022-06-19 20:21:29
46KDrK,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,594,182,68,2022-06-05 22:02:18,2022-06-06 08:02:18
S44kbf,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,931,205,35,2022-06-17 04:01:12,2022-06-17 14:01:12
3vmdTY,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,969,167,45,2022-06-28 16:37:36,2022-06-29 02:37:36
3tNRX4,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,826,202,37,2022-06-20 01:15:37,2022-06-20 11:15:37
3bK2of,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,402,192,103,2022-06-30 15:20:10,2022-07-01 01:20:10
36siPp,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,363,247,25,2022-06-01 00:51:07,2022-06-01 10:51:07
37v8Fc,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,841,193,100,2022-06-02 08:03:13,2022-06-02 18:03:13
hV967E,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,659,172,81,2022-06-06 23:17:27,2022-06-07 09:17:27
33L9hg,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,535,208,30,2022-06-03 09:00:36,2022-06-03 19:00:36
hG5BkU,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,673,169,105,2022-06-17 18:45:38,2022-06-18 04:45:38
uPJYy2,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,996,175,89,2022-06-11 06:11:55,2022-06-11 16:11:55
3ynAqs,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,537,225,102,2022-06-15 21:44:28,2022-06-16 07:44:28
BUaqdf,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,544,166,110,2022-06-17 23:33:00,2022-06-18 09:33:00
4H4oN4,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,544,240,101,2022-06-24 11:46:55,2022-06-24 21:46:55
4X5rug,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,693,180,107,2022-06-22 11:55:19,2022-06-22 21:55:19
4FmoeY,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,899,186,28,2022-06-11 21:23:00,2022-06-12 07:23:00
3hdVyv,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,570,168,18,2022-06-03 02:52:59,2022-06-03 12:52:59
4HHh3W,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,306,224,78,2022-06-04 23:42:56,2022-06-05 09:42:56
ccyzYG,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,964,167,75,2022-06-02 20:42:15,2022-06-03 06:42:15
44P22k,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,319,207,106,2022-06-11 09:15:55,2022-06-11 19:15:55
3J8beS,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,527,235,84,2022-06-30 18:18:38,2022-07-01 04:18:38
4UtLbg,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,969,234,108,2022-06-03 15:20:15,2022-06-04 01:20:15
